"","death_province","recovered_province","confirmed_province"
"2020-07-26","   1","  931","  932"
"2020-07-27","   1","  931","  932"
"2020-07-28","   1","  931","  932"
"2020-07-29","   1","  931","  932"
"2020-07-30","   1","  931","  932"
"2020-07-31","   1","  931","  932"
"2020-08-01","   1","  931","  932"
"2020-08-02","   1","  931","  932"
"2020-08-03","   1","  931","  932"
"2020-08-04","   1","  931","  932"
"2020-08-05","   1","  931","  932"
"2020-08-06","   1","  931","  932"
"2020-08-07","   1","  931","  932"
"2020-08-08","   1","  931","  932"
"2020-08-09","   1","  931","  932"
"2020-08-10","   1","  931","  932"
"2020-08-11","   1","  931","  932"
"2020-08-12","   1","  931","  932"
"2020-08-13","   1","  931","  932"
"2020-08-14","   1","  931","  932"
"2020-08-15","   1","  931","  932"
"2020-08-16","   1","  931","  932"
"2020-08-17","   1","  931","  932"
"2020-08-18","   1","  931","  932"
"2020-08-19","   1","  931","  935"
"2020-08-20","   1","  931","  935"
"2020-08-21","   1","  931","  935"
"2020-08-22","   1","  931","  935"
"2020-08-23","   1","  931","  935"
"2020-08-24","   1","  931","  935"
"2020-08-25","   1","  931","  935"
"2020-08-26","   1","  931","  935"
"2020-08-27","   1","  931","  935"
"2020-08-28","   1","  931","  935"
"2020-08-29","   1","  931","  935"
"2020-08-30","   1","  931","  935"
"2020-08-31","   1","  931","  935"
"2020-09-01","   1","  931","  935"
"2020-09-02","   1","  931","  935"
"2020-09-03","   1","  931","  935"
"2020-09-04","   1","  931","  935"
"2020-09-05","   1","  931","  935"
"2020-09-06","   1","  931","  935"
"2020-09-07","   1","  931","  935"
"2020-09-08","   1","  931","  935"
"2020-09-09","   1","  931","  935"
"2020-09-10","   1","  931","  935"
"2020-09-11","   1","  931","  935"
"2020-09-12","   1","  931","  935"
"2020-09-13","   1","  931","  935"
"2020-09-14","   1","  931","  935"
"2020-09-15","   1","  931","  935"
"2020-09-16","   1","  931","  935"
"2020-09-17","   1","  931","  935"
"2020-09-18","   1","  931","  935"
"2020-09-19","   1","  931","  935"
"2020-09-20","   1","  931","  935"
"2020-09-21","   1","  931","  935"
"2020-09-22","   1","  931","  935"
"2020-09-23","   1","  931","  935"
"2020-09-24","   1","  931","  935"
"2020-09-25","   1","  931","  935"
"2020-09-26","   1","  931","  935"
"2020-09-27","   1","  931","  935"
"2020-09-28","   1","  931","  935"
"2020-09-29","   1","  931","  935"
"2020-09-30","   1","  931","  935"
"2020-10-01","   1","  931","  935"
"2020-10-02","   1","  931","  935"
"2020-10-03","   1","  931","  935"
"2020-10-04","   1","  931","  935"
"2020-10-05","   1","  931","  935"
"2020-10-06","   1","  931","  935"
"2020-10-07","   1","  931","  935"
"2020-10-08","   1","  931","  935"
"2020-10-09","   1","  931","  935"
"2020-10-10","   1","  931","  935"
"2020-10-11","   1","  931","  935"
"2020-10-12","   1","  931","  935"
"2020-10-13","   1","  931","  935"
"2020-10-14","   1","  931","  935"
"2020-10-15","   1","  931","  935"
"2020-10-16","   1","  931","  935"
"2020-10-17","   1","  931","  935"
"2020-10-18","   1","  931","  935"
"2020-10-19","   1","  931","  935"
"2020-10-20","   1","  931","  935"
"2020-10-21","   1","  931","  935"
"2020-10-22","   1","  931","  935"
"2020-10-23","   1","  931","  935"
"2020-10-24","   1","  931","  935"
"2020-10-25","   1","  931","  935"
"2020-10-26","   1","  931","  935"
"2020-10-27","   1","  931","  935"
"2020-10-28","   1","  931","  935"
"2020-10-29","   1","  931","  935"
"2020-10-30","   1","  931","  935"
"2020-10-31","   1","  931","  935"
"2020-11-01","   1","  931","  935"
"2020-11-02","   1","  931","  935"
"2020-11-03","   1","  931","  935"
"2020-11-04","   1","  931","  935"
"2020-11-05","   1","  931","  935"
"2020-11-06","   1","  931","  935"
"2020-11-07","   1","  931","  935"
"2020-11-08","   1","  931","  935"
"2020-11-09","   1","  931","  935"
"2020-11-10","   1","  931","  935"
"2020-11-11","   1","  931","  935"
"2020-11-12","   1","  931","  935"
"2020-11-13","   1","  931","  935"
"2020-11-14","   1","  931","  935"
"2020-11-15","   1","  931","  935"
"2020-11-16","   1","  931","  935"
"2020-11-17","   1","  931","  935"
"2020-11-18","   1","  931","  935"
"2020-11-19","   1","  931","  935"
